Country,,2017년,2017 1월,2017 2월,2017 3월,2017 4월,2017 5월,2017 6월,2017 7월,2017 8월,2017 9월,2017 10월,2017 11월,2017 12월,2018년,2018 1월,2018 2월,2018 3월,2018 4월,2018 5월,2018 6월,2018 7월,2018 8월,2018 9월,2018 10월,2018 11월,2018 12월
Foreign Visitors,,13066901,1201267,1234996,1208854,1052163,954509,969111,987655,1081067,1055181,1140463,1069983,1111652,15095806,936840,1028548,1342404,1307844,1214840,1260806,1235331,1371600,1259064,1503314,1329934,1305281
Overseas Korean,,268854,19428,17084,24786,23735,23380,22691,21016,22438,23472,25175,23233,22416,251073,19196,16867,23696,23865,23181,21287,19502,20127,19540,24518,20456,18838
Japan,일본,2311447,154862,185032,274478,165748,159379,167785,170634,226735,219968,179661,213460,193705,2948527,167083,168241,294476,213853,227230,235293,230512,315025,247847,290468,299978,258521
Taiwan,대만,925616,69623,75830,74512,79203,73641,77986,84678,81867,74379,81625,76534,75738,1115333,75820,88076,94084,105177,88304,102863,97696,100517,87351,99972,88165,87308
Hong Kong,홍콩,658031,55524,36845,47834,79067,51875,58590,57005,59259,45023,54962,53286,58761,683818,34671,50590,62340,66533,57320,66136,58373,63397,49649,61473,53790,59546
Macao,마카오,51822,4590,2628,3202,4859,2754,3682,5019,6751,2752,3696,3872,8017,52831,2933,4834,4434,4123,3135,3841,5553,6420,3035,3658,4042,6823
Thailand,태국,498511,41877,40023,52503,56351,40032,27860,24631,23497,30651,50079,50860,60147,558912,44941,43428,55735,64720,51866,41020,33440,28516,34298,59941,46981,54026
Malaysia,말레이시아,307641,20559,19836,30820,34441,23898,18118,12757,15711,20769,32356,33043,45333,382929,22113,22529,37845,41735,25422,27627,15694,19218,28613,40758,45710,55665
Philippines,필리핀,448702,36950,35286,40085,47256,39055,35226,32343,31020,33772,43589,37101,37019,460168,30454,27013,41177,49053,42722,37554,29237,30459,33427,52016,44406,42650
Indonesia,인도네시아,230837,19515,21133,21955,24278,17408,18760,16128,13957,16637,19981,19073,22012,249067,17034,14739,20202,27913,19057,22833,18061,15796,18236,24931,24176,26089
Singapore,싱가포르,216170,9797,8923,21002,22912,18466,21482,10682,10764,15078,19054,21866,36144,231897,9664,9093,22182,21130,19768,23117,11521,11843,15346,21787,25981,40465
Brunei,브루나이,3763,183,192,510,234,183,239,155,183,224,272,267,1121,4876,302,313,581,322,158,277,186,306,334,400,538,1159
Myanmar,미얀마,69906,5521,5787,6679,5898,5842,5967,5538,5500,6014,5590,5191,6379,71094,5988,5305,6092,7360,6483,5915,6309,5252,5509,6083,5306,5492
Laos,라오스,9201,609,601,615,849,659,838,757,749,709,1080,856,879,11924,582,914,960,1385,728,1141,1032,798,749,1477,1071,1087
Vietnam,베트남,324740,13193,19021,25159,31324,25279,31688,31528,27572,28800,38472,28695,24009,457818,16285,24508,37656,50727,33676,48295,46310,37085,37481,55380,40571,29844
East-Timor,티모르,1000,70,98,73,117,65,89,96,106,97,85,44,60,1038,129,95,94,46,59,115,76,125,77,114,47,61
India,인도,123416,12461,12446,11805,9518,11440,9530,10127,9945,9771,10023,8826,7524,119791,7421,7093,9363,10641,11625,10346,9929,10610,11393,12683,10247,8440
Sri Lanka,스리랑카,17678,1253,1265,1456,1426,1766,1940,1365,1558,1909,1585,1021,1134,17901,1500,1153,1491,1400,1692,1930,1525,1623,1720,1742,1045,1080
Pakistan,파키스탄,13101,900,1341,1292,1071,1066,754,1188,1156,1178,1317,917,921,14188,1156,1301,1453,1132,1143,1111,1205,1170,1329,1220,1015,953
Nepal,네팔,23731,1286,1520,2379,1910,2130,2491,2647,1856,1839,1963,2249,1461,25926,1489,1691,2429,2167,3119,2406,2461,1944,1970,1846,2151,2253
Bangladesh,방글라데시,14083,786,1160,1224,1108,1051,886,1195,1302,1459,1615,1026,1271,16151,1231,1242,1492,1223,1168,1255,1363,1550,1584,1557,1270,1216
Afghanistan,아프가니스탄,803,57,37,57,55,50,45,104,102,97,97,56,46,721,30,47,60,55,57,36,59,84,74,85,82,52
Cambodia,캄보디아,30795,2156,2293,1862,3853,4378,2336,3000,1961,2092,3072,1709,2083,33395,2431,2582,2308,3950,4390,2745,2507,2161,1989,3174,2464,2694
Bhutan,부탄,644,42,33,37,34,75,77,45,37,89,54,75,46,510,15,24,36,47,38,69,33,41,57,66,56,28
Maldives,몰디브,301,20,7,17,29,45,21,41,25,32,32,23,9,233,9,12,17,23,15,24,16,30,23,29,21,14
Mongolia,몽골,103916,8520,7286,8627,6771,6345,9782,8301,7426,9354,10294,11452,9758,113864,10793,8901,10664,7607,7793,9123,9070,10418,11100,10729,9464,8202
Sikkim,시킴,0,,,,,,,,,,,,,0,,,,,,,,,,,,
China P  R ,중국,4169353,565243,590790,360782,227811,253359,254930,281263,339388,318682,345384,299247,332474,4789512,305127,345341,403413,366604,370222,379891,410337,478140,434595,475307,404256,416279
China-1,(중국1),,548289,559306,333482,204343,229851,232737,233781,254849,226997,249971,226050,265308,,230914,256437,305826,287643,295608,310624,323525,392540,346005,390689,336631,353183
China-Korean,(한국계중국인),,16954,31484,27300,23468,23508,22193,47482,84539,91685,95413,73197,67166,,74213,88904,97587,78961,74614,69267,86812,85600,88590,84618,67625,63096
United Nations,국제연합,1397,78,77,111,91,113,113,104,79,172,159,194,106,1310,64,83,110,104,130,118,101,49,151,197,127,76
Saudi Arabia,사우디아라비아,11301,594,659,867,816,694,589,1820,2115,1125,990,587,445,11553,732,558,643,863,576,1386,1828,1957,819,873,632,686
Israel,이스라엘,13507,888,820,1310,1855,1003,827,1099,952,1289,1777,950,737,15328,809,713,1513,1883,1284,896,1186,1205,1955,1774,1229,881
Jordan,요르단,2695,163,165,256,228,199,161,238,213,271,404,245,152,2693,174,180,229,261,214,166,256,203,252,310,281,167
Lebanon,레바논,1084,62,54,88,121,82,67,99,73,140,124,92,82,1023,74,85,77,100,78,80,73,88,84,111,108,65
Kuwait,쿠웨이트,2759,192,126,279,280,144,96,287,393,272,330,256,104,2695,198,68,266,302,104,251,305,439,207,198,177,180
Syria,시리아,1416,86,121,160,102,117,124,111,113,132,134,126,90,1553,108,89,150,146,95,138,159,101,186,146,106,129
Turkey,터키,27272,1749,1703,2138,2250,2125,2265,2418,2889,2636,2484,2391,2224,29558,1934,1896,2464,3329,2551,2499,2683,3197,2346,2593,2158,1908
Yemen,예멘공화국,791,66,40,105,75,64,46,74,70,61,65,69,56,1138,57,56,60,135,476,42,53,53,58,55,48,45
Yemen P D R ,예멘인민민주주의공화국,0,,,,,,,,,,,,,0,,,,,,,,,,,,
Qatar,카타르,1312,88,49,113,311,80,54,144,139,125,71,85,53,1855,147,56,108,205,48,141,285,394,61,154,68,188
U A E,아랍에미리트연합,10990,548,567,1698,922,600,697,1604,1175,618,734,718,1109,11427,599,511,1826,886,452,642,1375,1245,704,1003,986,1198
Oman,오만,1137,52,64,109,90,82,69,204,97,123,82,76,89,1085,83,52,92,125,59,77,136,136,112,95,59,59
Iraq,이라크,2447,118,176,203,211,168,108,216,305,195,283,213,251,2811,228,208,270,241,241,215,241,227,268,291,224,157
Bahrain,바레인,558,37,26,65,74,51,27,45,71,36,39,45,42,764,46,28,45,86,49,98,72,96,61,69,64,50
Cyprus,키프로스,858,68,67,82,74,70,83,70,66,72,67,76,63,889,76,60,68,102,78,57,69,102,83,76,73,45
Palestine,팔레스타인,315,20,22,28,12,19,20,25,25,62,36,35,11,329,17,17,29,21,13,30,47,35,38,27,40,15
Uzbekistan,우즈베키스탄,75928,5400,5550,6009,5637,6433,6491,6950,7099,7353,7102,6598,5306,82984,5431,5585,7514,7143,6891,6750,6997,7596,7959,8463,7142,5513
Kazakhstan,카자흐스탄,44487,3075,3579,3882,3726,3258,3535,4081,3781,3674,4376,3976,3544,52859,3942,4687,5475,4797,4638,4551,4444,4585,4327,4768,3538,3107
Kyrgyzstan,키르기스스탄,7217,422,684,544,581,580,574,706,692,725,704,541,464,7305,415,501,746,636,551,624,625,657,775,749,583,443
Turkmenistan,투르크메니스탄,225,15,16,20,20,19,11,41,26,10,15,11,21,376,31,24,30,31,18,30,20,67,20,35,31,39
Tadjikistan,타지키스탄,1771,95,146,143,131,103,143,205,183,147,197,152,126,2863,103,159,273,236,211,212,252,242,276,363,305,231
United States,미국,868881,57212,52732,72477,83485,76347,85955,82472,71496,70933,80000,69009,66763,967992,59895,66049,80079,89209,84601,94742,90270,77319,78826,98103,77876,71023
Canada,캐나다,176256,12593,11684,16327,17604,16687,14381,14574,14899,13851,17397,13179,13080,194259,12417,16438,18833,18569,18651,14521,15002,14686,15667,20187,15205,14083
Mexico,멕시코,20071,922,1079,1284,1764,1355,1208,2617,2167,2062,2101,1871,1641,25192,1403,1401,2284,2356,2065,2033,2915,2064,1987,2679,2146,1859
Nicaragua,니카라과,382,38,45,37,27,20,42,40,27,27,37,22,20,332,3,19,35,46,39,20,20,25,43,25,45,12
Honduras,온두라스,1985,270,225,199,100,257,184,220,197,132,111,50,40,1312,25,68,110,151,194,96,92,103,154,187,83,49
Dominica,도미니카연방,144,17,12,14,10,10,17,12,9,8,18,11,6,175,8,9,13,19,12,11,18,16,15,17,23,14
El Salvador,엘살바도르,751,56,59,45,61,69,45,44,91,64,86,73,58,966,47,71,67,83,114,73,90,94,80,90,78,79
Haiti,아이티,140,8,12,11,9,16,15,13,14,10,25,6,1,159,5,11,12,12,9,35,13,10,15,17,7,13
Trinidad-Tobago,트리니다드토바고,343,24,40,40,31,30,19,33,29,33,28,23,13,319,11,14,30,34,20,17,24,40,28,45,32,24
Guatemala,과테말라,1233,87,96,91,96,118,114,102,101,124,110,122,72,1003,53,63,85,109,96,88,46,63,108,109,128,55
Jamaica,자메이카,1008,79,75,130,112,77,41,73,74,75,158,48,66,1104,45,55,118,122,71,75,103,95,89,190,74,67
Barbados,바베이도스,103,8,11,8,4,11,12,6,14,7,3,10,9,151,10,14,4,66,6,5,13,9,6,5,9,4
St Vincent,세인트빈센트 그레나딘,76,10,10,19,17,1,5,,1,5,3,3,2,70,2,3,10,10,11,4,,9,3,9,8,1
Bahamas,바하마,75,6,3,9,3,6,5,6,10,7,12,5,3,131,8,6,6,19,14,12,12,20,10,13,6,5
Bermuda,버뮤다,0,,,,,,,,,,,,,0,,,,,,,,,,,,
Belize,벨리즈,55,5,2,6,8,5,4,6,3,4,7,3,2,41,3,6,1,3,5,4,4,5,2,5,2,1
St Lucia,세인트루시아,76,2,3,24,14,5,6,2,6,4,5,3,2,65,2,3,7,10,12,3,2,5,6,7,5,3
Puerto Rico,푸에르토리코,6,,,,,,,6,,,,,,0,,,,,,,,,,,,
Cuba,쿠바,202,6,59,6,4,27,17,17,8,21,24,7,6,187,7,7,21,20,20,8,12,29,28,15,4,16
Antigua Barbuda,앤티가바부다,63,2,4,9,5,2,6,2,6,9,2,7,9,98,8,9,8,1,14,10,9,12,8,5,8,6
Panama,파나마,927,78,82,85,102,54,83,84,70,70,111,69,39,937,53,98,48,121,78,74,68,90,76,116,63,52
Costa rica,코스타리카,1185,96,85,78,165,119,59,80,73,142,141,90,57,1241,59,70,96,110,95,92,101,91,181,140,132,74
Dominican Rep,도미니카공화국,1054,81,77,114,89,125,88,82,86,96,132,51,33,1033,69,58,76,110,78,100,94,108,92,124,70,54
Turks-Caicos,터크스케이커스,0,,,,,,,,,,,,,0,,,,,,,,,,,,
Bri-Virgin Is ,영령 버진아일랜드,1,,,,,,,,,,,1,,3,,,,,3,,,,,,,
Neth-Antilles,네덜란드령 앤틸리스,0,,,,,,,,,,,,,0,,,,,,,,,,,,
Cayman Is ,케이만아일랜드,0,,,,,,,,,,,,,0,,,,,,,,,,,,
Anguilla,앵귈라,0,,,,,,,,,,,,,0,,,,,,,,,,,,
St  Kitts-Nevis,세인트키츠네비스,230,20,13,14,29,13,22,26,18,9,25,25,16,258,5,25,27,16,12,23,27,25,33,24,20,21
Aruba,아루바,0,,,,,,,,,,,,,0,,,,,,,,,,,,
US Minor,미령아모르,0,,,,,,,,,,,,,0,,,,,,,,,,,,
St Pierre and Miquelon,상피에르 미클롱,0,,,,,,,,,,,,,0,,,,,,,,,,,,
Brazil,브라질,17846,1270,1165,1397,1566,1446,1407,1740,1480,1560,1691,1775,1349,19745,1407,1552,1598,1803,1699,1615,1611,1771,1708,1973,1594,1414
Colombia,콜롬비아,5153,297,316,373,553,493,475,493,374,461,483,541,294,5876,270,289,406,491,514,600,578,471,618,700,576,363
Argentina,아르헨티나,4833,373,303,397,441,435,415,493,450,366,488,331,341,4832,426,322,399,587,451,341,437,337,437,544,313,238
Paraguay,파라과이,565,24,28,78,53,39,57,38,38,79,74,37,20,530,36,39,47,39,67,51,46,53,50,49,17,36
Chile,칠레,4219,283,382,360,361,485,323,395,314,362,416,288,250,5149,333,408,457,460,494,379,367,412,589,554,371,325
Venezuela,베네수엘라,1888,169,95,162,126,219,193,179,146,154,184,138,123,1961,170,151,165,185,168,136,173,158,188,157,156,154
Bolivia,볼리비아,637,59,53,53,43,44,53,54,51,97,66,40,24,670,62,52,43,58,36,52,83,65,55,72,40,52
Guyana,가이아나,109,16,14,9,4,7,3,6,6,13,24,4,3,95,1,2,10,11,15,7,4,9,14,11,5,6
Peru,페루,4213,393,529,330,297,422,291,372,376,367,396,223,217,4140,216,315,343,386,370,318,324,396,393,459,377,243
Ecuador,에콰도르,1810,95,116,144,171,208,135,131,240,167,178,133,92,2229,85,145,147,204,174,137,162,295,240,273,241,126
Surinam,수리남,78,3,3,12,13,2,5,7,13,8,7,1,4,64,2,3,7,3,7,5,9,9,4,8,6,1
French-Guiana,불령 가이아나,0,,,,,,,,,,,,,0,,,,,,,,,,,,
Grenada,그레나다,63,3,10,8,5,4,7,1,4,4,5,7,5,99,3,4,6,12,7,2,3,12,14,17,12,7
United States Minor Outlying I ,미국 인근섬,1,,,,,,,,,1,,,,0,,,,,,,,,,,,
United Kingdom,영국,126024,10312,8271,14809,13342,10093,9233,10682,10796,10171,11622,8850,7843,130977,9399,10334,12257,13363,10803,10586,10683,11132,10753,13813,10067,7787
Germany F R,독일,109860,6720,7457,10558,11712,9180,7944,9149,9661,10426,11208,9116,6729,115789,7328,9577,11239,10924,9699,8424,9101,10010,10760,12635,9458,6634
East Germany,동독,0,,,,,,,,,,,,,0,,,,,,,,,,,,
France,프랑스,92347,5764,5825,7518,9878,8593,7217,8697,9399,7642,9038,7157,5619,100096,5891,7277,7102,10174,9390,7716,9585,10722,7944,10813,7668,5814
Netherlands,네덜란드,33638,2251,2389,2837,3386,2834,2562,3314,3114,2900,3038,2824,2189,37134,2329,3914,2664,3302,3084,2594,3569,3388,3156,3717,3107,2310
Sweden,스웨덴,17258,1008,1020,1557,1724,1466,1737,1446,1336,1589,1844,1485,1046,19503,942,1901,1696,1860,1578,2030,1573,1361,1523,2287,1546,1206
Switzerland,스위스,15189,833,944,1184,1824,1314,1065,1459,1288,1393,1728,1257,900,18103,1057,2399,1499,1750,1452,1213,1655,1407,1667,1981,1192,831
